75.9273,53.6127,185.216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.525795,NaN,NaN,NaN,-0.187174,NaN,0.454373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.190521,-0.592583,NaN,NaN,NaN,NaN,0.646244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.747993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.348629,NaN,NaN,NaN,-0.699004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.842205,NaN,NaN,NaN,NaN,0.254951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.346506,0.785354,0.37307,0,0.887762,0.995014,0.947028,NaN,NaN,NaN,NaN,NaN,NaN,0.636929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176
82.8877,70.9986,184.143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.788201,NaN,NaN,NaN,NaN,NaN,0.842664,NaN,NaN,0.366992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.913331,NaN,NaN,NaN,NaN,0.363549,0.567229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.523694,NaN,NaN,NaN,NaN,0.0245214,NaN,NaN,NaN,NaN,NaN,-0.319103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.653911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.960814,NaN,0.719417,0.887762,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177
59.2155,94.3608,182.488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.740582,NaN,0.652262,NaN,NaN,0.498278,NaN,NaN,NaN,NaN,0.743926,NaN,-0.251283,NaN,NaN,NaN,NaN,NaN,-0.250083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.611576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.967293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00611286,NaN,NaN,NaN,-0.36993,NaN,NaN,NaN,-0.250018,NaN,-0.556793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07952,NaN,NaN,NaN,NaN,-0.708069,NaN,NaN,0.868164,NaN,0.748473,NaN,0.935313,0.578534,0.9969,0.995014,NaN,0,0.676236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.504089,NaN,NaN,NaN,NaN,0.493875,NaN,NaN,178
55.8556,108.62,183.552,NaN,NaN,NaN,NaN,0.233883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.539008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.355344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.693598,NaN,NaN,NaN,NaN,NaN,NaN,-0.276773,NaN,NaN,-0.960902,NaN,-0.456633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.560261,-0.686011,NaN,NaN,NaN,NaN,NaN,NaN,-0.483775,-0.907448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.696375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.479566,NaN,NaN,NaN,0.663154,0.729566,0.583524,0.947028,NaN,0.676236,0,NaN,NaN,NaN,NaN,0.725295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180
23.0116,89.5339,111.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.768731,NaN,0.073893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.62207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.582574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.581405,-0.437566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0126906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.665705,NaN,NaN,NaN,NaN,-0.239742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0490937,NaN,-0.629978,NaN,-0.151111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.577603,0.975617,0.828517,0.21796,0.640394,0.803039,0.921446,0.501369,NaN,NaN,NaN,NaN,NaN,NaN,181
27.9652,73.8001,112.778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.215007,NaN,NaN,NaN,NaN,-0.0680824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.96186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.61781,NaN,NaN,0.075061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.175158,-0.91458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.926879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.386458,NaN,-0.701553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.258095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.577603,0,0.809111,0.820366,0.610227,0.936358,0.834254,0.346539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,182
40.2121,85.588,113.434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.906729,NaN,NaN,-0.133651,NaN,NaN,NaN,NaN,0.452483,NaN,NaN,NaN,NaN,NaN,-0.797284,NaN,0.310595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.471647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.364199,NaN,NaN,NaN,NaN,0.358686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.371481,NaN,NaN,NaN,-0.747533,NaN,NaN,NaN,NaN,0.817233,NaN,NaN,0.172337,NaN,NaN,NaN,NaN,NaN,NaN,-0.481618,NaN,NaN,NaN,NaN,NaN,NaN,-0.376741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.21187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.869781,NaN,0.484663,NaN,-0.0552038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.975617,0.809111,0,0.982848,0.499386,0.863694,0.782035,0.873448,NaN,NaN,-0.428703,NaN,NaN,NaN,NaN,183
51.3217,72.6426,113.088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.462736,NaN,NaN,NaN,-0.297575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.365983,0.994519,NaN,NaN,NaN,NaN,-0.340252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.495218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.141385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.646067,NaN,NaN,NaN,-0.374636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.864383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.828517,0.820366,0.982848,0,0.984152,NaN,NaN,0.813359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,184
69.8142,62.045,109.893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.373609,NaN,NaN,NaN,NaN,0.673634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.038131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0310555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.786937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.017177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.61241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.210195,NaN,NaN,NaN,NaN,-0.700567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.862312,NaN,NaN,-0.5309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.941883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.725295,0.21796,0.610227,0.499386,0.984152,0,0.704359,0.154709,0.887651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185
52.499,45.6845,111.955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.928912,NaN,NaN,NaN,NaN,NaN,-0.791481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.990869,NaN,NaN,0.163836,NaN,-0.167145,-0.486967,NaN,NaN,-0.966973,0.143313,NaN,NaN,NaN,NaN,NaN,NaN,-0.841013,NaN,NaN,NaN,NaN,-0.304977,NaN,NaN,NaN,NaN,NaN,NaN,0.8205,NaN,-0.320912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.135666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.408456,NaN,NaN,NaN,NaN,NaN,0.604126,NaN,NaN,-0.525215,NaN,-0.243295,NaN,NaN,NaN,NaN,0.318895,NaN,-0.194131,NaN,NaN,NaN,NaN,NaN,0.640394,0.936358,0.863694,NaN,0.704359,0,0.899102,0.69712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,186
21.1016,39.6578,112.377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.462386,NaN,NaN,NaN,NaN,NaN,NaN,-0.978276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.667751,NaN,0.455594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.661632,NaN,NaN,NaN,NaN,0.252422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.473708,0.517765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.787942,NaN,0.0539101,-0.894507,NaN,NaN,NaN,NaN,0.636929,NaN,NaN,NaN,0.803039,0.834254,0.782035,NaN,0.154709,0.899102,0,0.628408,NaN,NaN,NaN,NaN,NaN,NaN,0.888578,187
67.0864,59.0934,110.482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0387711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.312748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.272046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.404221,NaN,NaN,NaN,NaN,0.947659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.158829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.307835,NaN,-0.362365,NaN,NaN,NaN,NaN,NaN,NaN,0.974544,NaN,-0.578342,0.983956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.504089,NaN,0.921446,0.346539,0.873448,0.813359,0.887651,0.69712,0.628408,0,NaN,NaN,NaN,0.273135,NaN,NaN,NaN,188
81.7987,50.8752,182.378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.351826,NaN,-0.103293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.463477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.974955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.265236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.501369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.457813,0.788351,0.625649,0.867673,0.608234,0.727857,192
10.4174,47.3242,182.821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.909608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.62158,NaN,-0.729296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.834215,NaN,-0.375959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.417292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.457813,0,0.84769,0.8889,0.944116,0.797641,0.830302,193
105.265,41.5096,180.721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.830108,0.0684494,NaN,0.644985,NaN,NaN,0.657224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.972324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.188999,NaN,NaN,NaN,NaN,NaN,NaN,-0.217553,NaN,NaN,-0.383513,NaN,NaN,-0.70477,NaN,NaN,NaN,NaN,NaN,NaN,-0.617817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.427884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.18215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.814093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.428703,NaN,NaN,NaN,NaN,NaN,0.788351,0.84769,0,NaN,0.816629,0.388276,0.887005,194
98.1963,105.067,183.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.743365,-0.830748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.167648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.589603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.560001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.674218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.618869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.273135,0.625649,0.8889,NaN,0,0.881417,NaN,0.825557,195
74.8966,15.3227,182.982,-0.0672986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.289002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.502708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.50521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.889229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.498883,NaN,NaN,-0.415077,0.476811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.493875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.867673,0.944116,0.816629,0.881417,0,0.921425,0.824145,196
44.6384,43.4582,181.548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.876358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.754124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.119747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.685585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.608234,0.797641,0.388276,NaN,0.921425,0,0.981545,198
103.612,53.7903,183.23,-0.905013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.397546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.569298,NaN,NaN,-0.564911,-0.460467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.803487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.907487,NaN,NaN,NaN,NaN,NaN,NaN,-0.995713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.85806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.585869,-0.662883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43895,-0.879588,NaN,NaN,NaN,-0.197334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.888578,NaN,0.727857,0.830302,0.887005,0.825557,0.824145,0.981545,0
